full_index;Starting age;intervention;LY disc;LY;QALY disc;QALY;cost disc;costs;kf_incidence;ace costs;dapa costs;screening costs;discounted screening costs;diagnosis costs;PSA screening + office;avg on dapa;dis_LY_detected;dis_QALY_detected;dis_cost_detected;detected_total;original treated
702315;35;Placebo;23.8308177;43.90255121;18.64162287;32.78493335;190394.4012;429298.7871;1.021893459;110.8698326;0;0;0;0;61.4488257;0;0.404917731;0.260814967;8112.885951;0.11905707;0.001241034
702315;35;[0, 10, 20, 30, 40];23.84820887;43.97755191;18.66058076;32.8483897;193760.9553;438024.3951;0.887696074;2245.583954;0;194.5802594;135.7073231;164.1569616;61.4488257;0;8.644925729;6.470917523;87638.65667;0.623645086;0.001241034
225898;35;Placebo;23.85351091;44.04258943;18.25146155;31.83166912;331155.3697;744047.4544;1.520851673;111.8115331;0;0;0;0;48.62560272;0;0.513441671;0.285269934;15903.90026;0.123699642;0.001523313
225898;35;[0, 10, 20, 30, 40];23.86275469;44.08127207;18.26365624;31.86946044;333599.9867;750164.2172;1.392034044;1863.144805;0;163.2843358;111.7802486;179.0792468;48.62560272;0;7.358928875;5.302800879;128507.8148;0.552517236;0.001523313
711733;35;Placebo;23.82969763;43.96069107;19.12208293;33.92506579;219583.7042;494539.0076;2.247586051;123.5088606;0;0;0;0;45.76685539;0;0.459168888;0.293492293;13689.61204;0.114541027;0.001751691
711733;35;[0, 10, 20, 30, 40];23.84257501;44.01380304;19.13944307;33.98046781;222139.4936;501055.5362;2.023322455;1821.065304;0;151.0330966;104.0043307;134.8514094;45.76685539;0;7.727917343;5.951701436;92768.65718;0.574054378;0.001751691
73545;35;Placebo;23.86220589;44.03369673;19.26890118;34.28321899;246917.6905;556084.3341;1.838422589;130.4001431;0;0;0;0;55.92057805;0;0.464409394;0.312164305;12941.86368;0.136683983;0.001366179
73545;35;[0, 10, 20, 30, 40];23.88249659;44.12037708;19.2937323;34.36526392;249003.6612;561191.1804;1.453688741;1947.512436;0;189.5443829;129.4324993;168.8058808;55.92057805;0;7.197228569;5.588695738;95177.27754;0.546915897;0.001366179
833833;35;Placebo;23.80829322;43.80746082;19.34646796;34.301301;237188.5611;533734.275;2.552555183;133.9772239;0;0;0;0;58.30316987;0;0.450371995;0.295097842;14120.04597;0.132127138;0.00133744
833833;35;[0, 10, 20, 30, 40];23.82529199;43.8788454;19.36511159;34.36685816;240419.7147;541738.1133;2.24634404;2552.402303;0;190.2119269;131.5767199;136.9560638;58.30316987;0;7.98256206;6.241238511;103246.8006;0.600813972;0.00133744
567304;35;Placebo;23.80542806;43.81389214;18.75766533;33.06519942;317463.0975;713439.4915;3.393982019;151.5794726;0;0;0;0;54.61871021;0;0.500176635;0.307358415;18069.90311;0.157226868;0.001032971
567304;35;[0, 10, 20, 30, 40];23.80542806;43.81389214;18.75766513;33.06519911;320789.2321;720895.7478;3.393982019;2907.661328;0;171.9594778;120.1277633;200.9037236;54.61871021;0;8.72994201;6.588261091;146539.4969;0.640542183;0.001032971
487316;35;Placebo;23.7089922;43.34494349;19.57554362;34.63694074;282362.765;629388.8767;2.51564143;92.05937524;0;0;0;0;56.26503761;0;0.473636491;0.317217287;14290.2789;0.156709532;0.001229045
487316;35;[0, 10, 20, 30, 40];23.73800601;43.4704046;19.60694901;34.75359382;285022.6887;636949.8747;2.067016217;1656.791414;0;183.3099025;126.7258195;156.9302209;56.26503761;0;7.971366481;6.365762907;119517.1764;0.605200171;0.001229045
733294;35;Placebo;23.81596659;43.81287458;18.48809966;32.49276911;263127.1663;590549.6748;3.33284952;109.8013517;0;0;0;0;40.3893855;0;0.450302877;0.286906799;15384.15616;0.148768289;0.001459816
733294;35;[0, 10, 20, 30, 40];23.85135275;43.96349822;18.52938077;32.62559538;266254.7119;598993.1066;2.662812192;2497.463465;0;128.2295652;89.34835764;203.355157;40.3893855;0;8.625882435;6.421894738;120778.0089;0.633924134;0.001459816
739981;35;Placebo;23.87595559;44.0979925;19.04608416;33.74833931;288048.6193;647949.1883;1.618019962;182.7140506;0;0;0;0;41.6372372;0;0.558239235;0.362558271;15562.6467;0.159915168;0.002018847
739981;35;[0, 10, 20, 30, 40];23.87800321;44.10670969;19.0485367;33.75638159;292232.9108;657916.4417;1.586210523;3315.30154;0;132.087547;92.04200669;197.0838792;41.6372372;0;8.622309722;6.601993154;131251.8966;0.631707295;0.002018847
656234;35;Placebo;23.78041776;43.70278513;17.2953907;29.91574253;200439.7563;450803.9195;2.422863458;137.1104217;0;0;0;0;44.57786691;0;0.398585031;0.229030298;12212.77362;0.118188269;0.001463111
656234;35;[0, 10, 20, 30, 40];23.82650281;43.89890512;17.35758544;30.09775945;203599.364;458588.2904;1.655674264;3173.578219;0;143.1880231;99.50293547;201.9286222;44.57786691;0;8.331826497;5.726653938;91350.20035;0.613569412;0.001463111
12706;35;Placebo;23.78162321;43.6645581;18.19826455;31.89110621;228874.4936;514551.885;3.97277251;92.0127694;0;0;0;0;46.75131354;0;0.353737495;0.20972909;11795.73941;0.125438334;0.00129479
12706;35;[0, 10, 20, 30, 40];23.78686356;43.68682145;18.20420533;31.9107332;231392.8252;520956.1108;3.833075874;1732.550953;0;158.9561435;108.5332944;160.3154628;46.75131354;0;7.084244689;5.150702795;89327.96268;0.553997461;0.00129479
314490;35;Placebo;23.83893092;43.98225743;18.43994465;32.35098872;238734.561;538615.3287;2.5203387;96.70323663;0;0;0;0;65.98091095;0;0.452145917;0.265686664;13532.78155;0.127132331;0.000897575
314490;35;[0, 10, 20, 30, 40];23.84192823;43.9946643;18.4434787;32.36213903;240944.8063;543626.0277;2.460883021;1837.831741;0;212.7431209;147.5258188;178.2651799;65.98091095;0;8.252205538;6.068357278;105062.0458;0.605729505;0.000897575
843367;35;Placebo;23.91544278;44.23145346;19.16086391;34.07570909;255329.6114;575008.5129;1.034711111;136.6207346;0;0;0;0;38.47994648;0;0.382185651;0.25123784;9506.388216;0.103437062;0.001672505
843367;35;[0, 10, 20, 30, 40];23.93390526;44.31174885;19.18442465;34.15461646;258801.376;583440.8028;0.804673267;3172.810431;0;125.1237847;86.53702413;185.0954787;38.47994648;0;8.175328652;6.305608921;109663.9239;0.592209477;0.001672505
544949;35;Placebo;23.82688017;43.91800313;19.72922284;35.17964388;278186.4726;625013.3221;1.573410462;154.8195761;0;0;0;0;42.79845033;0;0.46753849;0.312562114;13305.66724;0.129800218;0.001256869
544949;35;[0, 10, 20, 30, 40];23.83502522;43.95217418;19.73879211;35.21333673;282109.6054;634812.2322;1.451067046;2833.159068;0;141.3059604;97.30510669;193.7405683;42.79845033;0;7.730506605;6.180242884;115354.8506;0.578609624;0.001256869
18884;35;Placebo;23.89337213;44.1539829;19.29550251;34.32698462;323415.5726;726045.3459;0.579602282;90.98207887;0;0;0;0;50.52138124;0;0.317746773;0.219341526;9220.131011;0.089158641;0.001836357
18884;35;[0, 10, 20, 30, 40];23.90585043;44.20903632;19.31005612;34.37642884;326599.4155;733766.5808;0.473810321;2645.140977;0;163.7587373;113.1743072;203.8301373;50.52138124;0;8.252465743;6.440648031;137100.4965;0.585535732;0.001836357
503535;35;Placebo;23.84802136;43.88558262;19.00939126;33.57144445;244625.8315;548467.0754;1.43261496;91.73302255;0;0;0;0;44.15090428;0;0.360378106;0.227885572;8523.077283;0.127299492;0.000986164
503535;35;[0, 10, 20, 30, 40];23.85856911;43.93179561;19.02136072;33.61223807;247364.4456;555566.9504;1.283857731;1928.098484;0;144.9287788;99.73981155;209.75995;44.15090428;0;7.974091678;6.109951244;101459.4617;0.585826571;0.000986164
963432;35;Placebo;23.76116513;43.54478739;18.52928241;32.46812778;300350.7721;672758.1222;2.556069171;228.8369372;0;0;0;0;42.5050014;0;0.589797042;0.368399961;18535.80587;0.212997773;0.000687021
963432;35;[0, 10, 20, 30, 40];23.77552205;43.60651615;18.54440413;32.51910081;305252.389;684696.3204;2.349225526;3907.642762;0;127.0220273;90.30353886;212.2570899;42.5050014;0;9.773222229;7.305911717;154635.1572;0.709392488;0.000687021
760616;35;Placebo;23.74527793;43.47342925;18.48592131;32.29774355;254951.1486;571453.794;2.8655583;107.3333246;0;0;0;0;54.89548996;0;0.451292476;0.267360814;13693.32794;0.155425031;0.001356982
760616;35;[0, 10, 20, 30, 40];23.75569851;43.51760929;18.49806082;32.33719385;257168.3537;577129.2184;2.664888105;1579.232142;0;194.6014501;131.0243273;139.8831782;54.89548996;0;6.12076689;4.503085648;86415.76689;0.504886566;0.001356982
873238;35;Placebo;23.80056299;43.77504223;19.77400397;35.25801317;280328.2113;628686.3752;1.757521819;110.9852926;0;0;0;0;50.20047439;0;0.487946519;0.334515764;14140.01444;0.14614448;0.001409166
873238;35;[0, 10, 20, 30, 40];23.81859166;43.85216132;19.79335197;35.32934631;282859.9763;635250.9266;1.517529078;1992.703751;0;158.0151455;110.3226081;214.3295324;50.20047439;0;8.753092454;7.060730741;127860.7407;0.633712229;0.001409166
766357;35;Placebo;23.76482365;43.64265923;19.0587458;33.55573849;288824.1972;648490.3201;3.255545993;125.3967862;0;0;0;0;38.10963193;0;0.453935875;0.283898429;18452.7849;0.137951127;0.001077586
766357;35;[0, 10, 20, 30, 40];23.76649521;43.6496493;19.06051628;33.5618886;292990.2087;658620.5792;3.219945776;3059.885483;0;119.621473;83.61155884;165.0542577;38.10963193;0;8.755480391;6.74024062;136482.1652;0.635434082;0.001077586
408423;35;Placebo;23.88323035;44.13929535;19.93154228;35.82388703;229841.2616;517738.5389;1.044138997;84.08052406;0;0;0;0;59.43618028;0;0.374399325;0.273497117;9427.192728;0.099709196;0.001442233
408423;35;[0, 10, 20, 30, 40];23.89790173;44.2022403;19.94692946;35.88075192;233461.0955;526538.6465;0.863976884;2761.020565;0;162.4118473;118.5885701;236.2336569;59.43618028;0;11.57725924;9.45281453;134924.14;0.753499;0.001442233
925700;35;Placebo;23.81897047;43.85896701;19.44878973;34.57876414;229515.1895;517354.6515;1.509270846;121.1065835;0;0;0;0;53.25722331;0;0.451072013;0.311504233;11590.50303;0.141609117;0.001560432
925700;35;[0, 10, 20, 30, 40];23.84141412;43.95543564;19.47217371;34.66335504;232364.0782;524328.993;1.227238551;2436.315743;0;172.0823018;119.1923842;164.7429109;53.25722331;0;8.238994814;6.508069324;100428.7227;0.608497412;0.001560432
581165;35;Placebo;23.84553787;43.94961116;18.91181402;33.51433463;272353.4421;611967.29;1.201599409;164.3697329;0;0;0;0;55.837167;0;0.489878858;0.330877854;12929.92068;0.145237986;0.001586381
581165;35;[0, 10, 20, 30, 40];23.85369048;43.98449334;18.92080332;33.54406975;274940.4248;618239.1924;1.106210542;2150.049624;0;194.0831104;131.4059375;152.7571863;55.837167;0;6.599953757;5.007814642;96273.26073;0.51245552;0.001586381
930601;35;Placebo;23.80253544;43.8312836;19.02915503;33.70397145;284818.8551;639311.3203;2.785251997;114.6990308;0;0;0;0;56.05565056;0;0.491174933;0.319009206;17123.59841;0.15095051;0.001280677
930601;35;[0, 10, 20, 30, 40];23.81508975;43.88365233;19.04313;33.75123108;287640.9289;646513.8693;2.532318348;2178.17234;0;177.8131657;123.9395268;185.2586316;56.05565056;0;8.581558058;6.604702909;129924.3654;0.630611855;0.001280677
592462;35;Placebo;23.88592467;44.16835802;19.51590487;34.89738804;237076.1217;535479.9698;1.405555293;122.764413;0;0;0;0;52.25091511;0;0.432063397;0.29466671;10761.26776;0.115535001;0.001588642
592462;35;[0, 10, 20, 30, 40];23.90695414;44.25772993;19.54155557;34.98429092;239789.4887;541772.5519;1.091873334;2741.368608;0;169.4523834;117.2581252;190.5832042;52.25091511;0;8.202743422;6.477157548;102681.998;0.596593155;0.001588642
539637;35;Placebo;23.79290495;43.73190683;19.49054977;34.60422766;218293.2929;491078.9093;2.067537681;104.455521;0;0;0;0;50.26486454;0;0.425850291;0.281185966;10992.92724;0.13746131;0.001128346
539637;35;[0, 10, 20, 30, 40];23.83917267;43.93046339;19.54179239;34.78848043;221100.8544;498719.9894;1.388739743;2175.733743;0;158.3857625;110.6465574;176.9641347;50.26486454;0;8.75163489;6.93182964;101035.8792;0.631906547;0.001128346
268866;35;Placebo;23.7941894;43.72624774;18.81187044;33.11931955;281792.8506;631744.4491;2.52653222;143.8942488;0;0;0;0;47.98273113;0;0.443140914;0.29203412;14681.4793;0.147206063;0.001000574
268866;35;[0, 10, 20, 30, 40];23.79818954;43.74321986;18.81604963;33.13344016;284203.8978;637320.4264;2.451116154;2084.681934;0;165.4087376;112.5123511;130.0319901;47.98273113;0;6.762004884;5.105434671;104054.4184;0.542651588;0.001000574
650991;35;Placebo;23.70290563;43.33106908;19.21084211;33.83631102;330645.3846;736856.5811;6.301183669;150.8844185;0;0;0;0;65.67033415;0;0.611854827;0.389794894;24143.51048;0.216520101;0.0018343
650991;35;[0, 10, 20, 30, 40];23.70290563;43.33106908;19.2108421;33.836311;333583.8587;744015.4484;6.301183669;1964.44653;0;220.8467047;151.2487823;166.8023909;65.67033415;0;7.223290809;5.610179962;130992.0532;0.587951698;0.0018343
271182;35;Placebo;23.84041669;43.88905663;17.99260126;31.08940243;246252.5073;552544.4445;1.457639599;91.17601842;0;0;0;0;33.58298957;0;0.41656391;0.209381837;10575.56048;0.136877172;0.00129978
271182;35;[0, 10, 20, 30, 40];23.85706928;43.96085395;18.01413767;31.15548888;249094.4414;559791.1327;1.289295782;1996.301115;0;103.9933915;73.00493664;214.8153559;33.58298957;0;9.153523352;6.507601738;117033.9516;0.654473824;0.00129978
121492;35;Placebo;23.79580099;43.77301664;18.71918939;32.91337785;284624.9823;639004.8313;4.793335696;169.1556496;0;0;0;0;42.10631736;0;0.555770733;0.344035877;21585.26504;0.176127395;0.001778066
121492;35;[0, 10, 20, 30, 40];23.81212884;43.84121845;18.73675676;32.97198136;287690.3358;646775.7297;4.359829466;2509.322589;0;139.4250539;95.97953464;152.8262423;42.10631736;0;7.641312458;5.723777099;120190.8315;0.595290227;0.001778066
322333;35;Placebo;23.83263349;43.87310992;19.9932484;35.79478347;257701.8762;578177.2936;1.296018795;101.9626077;0;0;0;0;52.58101686;0;0.399425745;0.283500715;10270.43529;0.125457091;0.001311187
322333;35;[0, 10, 20, 30, 40];23.84542146;43.92832915;20.00659291;35.84543566;261011.4112;586642.3168;1.141775879;2313.651254;0;164.6614962;115.1204881;176.1945601;52.58101686;0;8.92343207;7.291983836;119733.9858;0.639606997;0.001311187
717889;35;Placebo;23.85193564;44.00675224;19.56780005;34.83657063;232047.2134;523314.1421;2.726279014;103.0840585;0;0;0;0;44.71119122;0;0.384442943;0.244918123;12708.16834;0.115635308;0.000858979
717889;35;[0, 10, 20, 30, 40];23.87454655;44.10189398;19.59538264;34.93276896;234808.4666;530139.9658;2.217669695;2540.218557;0;151.7625368;103.6256045;163.9282073;44.71119122;0;7.184895302;5.674400863;91609.7752;0.549746482;0.000858979
644288;35;Placebo;23.79771578;43.74510024;19.87470695;35.44828374;235442.6435;529254.8208;4.183999468;96.38884617;0;0;0;0;57.35760811;0;0.41381507;0.277149979;16027.01495;0.138292776;0.001472756
644288;35;[0, 10, 20, 30, 40];23.82654132;43.86626093;19.90510034;35.56024187;236795.8877;532917.7877;3.457889531;1543.152494;0;201.4114563;136.0230598;144.0710758;57.35760811;0;6.403768481;5.16903912;84485.5489;0.51373135;0.001472756
579555;35;Placebo;23.89714745;44.19116393;18.44037135;32.5702531;195891.498;441987.8848;0.688409886;105.0773829;0;0;0;0;56.01200425;0;0.390521608;0.255627924;8173.063858;0.105976509;0.000902791
579555;35;[0, 10, 20, 30, 40];23.91368198;44.26460038;18.46571534;32.6464287;198668.3522;448878.9272;0.531620491;2263.518471;0;185.6239232;127.3769928;157.3976791;56.01200425;0;7.768290678;5.757706246;80504.94137;0.562492313;0.000902791
580614;35;Placebo;23.81782194;43.83342132;19.74703021;35.13230353;295249.6855;661990.9798;0.693013185;158.9960633;0;0;0;0;46.50830675;0;0.545600434;0.363452262;13938.52624;0.163754034;0.001818444
580614;35;[0, 10, 20, 30, 40];23.82601092;43.86876709;19.75647423;35.16720251;298909.6306;671207.3529;0.647670032;2513.099412;0;143.0840433;100.7674309;216.812231;46.50830675;0;9.210254538;7.386251763;141574.2402;0.66903665;0.001818444
942018;35;Placebo;23.8435104;43.9766427;19.04338192;33.81962746;261781.5568;589395.5626;1.450317257;148.0560083;0;0;0;0;52.95135569;0;0.542451138;0.361291145;14273.18563;0.150203651;0.001340591
942018;35;[0, 10, 20, 30, 40];23.84785163;43.99481024;19.04884954;33.83718479;264917.5732;597001.504;1.392669973;2335.234097;0;168.5267483;117.4414507;156.2528653;52.95135569;0;8.516606351;6.546813707;118187.6648;0.627527521;0.001340591
655668;35;Placebo;23.87042393;44.03337027;18.81977597;33.15687461;301546.6806;678193.7911;2.446176034;111.3120479;0;0;0;0;49.13168122;0;0.495766979;0.306143959;16158.72198;0.156865714;0.001109793
655668;35;[0, 10, 20, 30, 40];23.88821815;44.10881835;18.8415942;33.22730004;303633.0217;683901.0127;2.09162389;1502.396435;0;159.9799664;110.5980354;231.1040334;49.13168122;0;8.120738757;6.110050268;128681.7655;0.609466472;0.001109793
901268;35;Placebo;23.7946421;43.75998198;18.61379826;32.77609997;274541.3109;615241.6704;2.462992551;94.80705056;0;0;0;0;55.03986908;0;0.395393036;0.245418028;13339.30467;0.121685421;0.001011509
901268;35;[0, 10, 20, 30, 40];23.82616109;43.89033325;18.65441577;32.90097336;276521.6777;620592.4449;1.997712134;1898.349715;0;181.8222407;125.1374743;197.1016364;55.03986908;0;7.745577255;5.803154603;112724.9429;0.577293533;0.001011509
392568;35;Placebo;23.84320054;43.95128206;18.17921318;31.85778489;285568.177;640896.8709;3.101624508;127.9714875;0;0;0;0;45.33276199;0;0.505380834;0.293532049;16994.6043;0.158382582;0.001683632
392568;35;[0, 10, 20, 30, 40];23.86027197;44.02448426;18.20115227;31.92648957;287986.437;646899.717;2.72304023;2160.651047;0;143.3150155;99.99874838;175.0410404;45.33276199;0;8.696910442;6.318633389;130708.5219;0.63831159;0.001683632
314469;35;Placebo;23.86030542;43.98739491;18.43629388;32.34841727;226366.1205;510105.701;2.116031879;132.4389187;0;0;0;0;42.16953881;0;0.42637487;0.249362448;11501.68334;0.130305193;0.001407874
314469;35;[0, 10, 20, 30, 40];23.88560091;44.09501762;18.4708373;32.45532976;229904.6848;518828.3393;1.674679349;3145.15854;0;136.5044008;94.54412928;153.0722027;42.16953881;0;8.246013049;6.071710618;100046.9402;0.604706309;0.001407874
20429;35;Placebo;23.76400294;43.56353073;19.85062026;35.24909763;280282.3371;626225.2276;1.46198381;171.9810337;0;0;0;0;50.28504107;0;0.548893571;0.369750459;14346.92147;0.188603649;0.001458335
20429;35;[0, 10, 20, 30, 40];23.78581549;43.6573179;19.87430373;35.33871814;283348.4872;634034.8426;1.244204283;2434.637505;0;164.6934024;113.7120002;193.4441619;50.28504107;0;7.888028618;6.372172747;116881.6736;0.608021417;0.001458335
651841;35;Placebo;23.70608469;43.38674216;18.66734503;32.63295048;281439.601;628606.5992;3.272973112;117.9625412;0;0;0;0;42.69687941;0;0.479060781;0.290741542;16036.59556;0.155840882;0.001492676
651841;35;[0, 10, 20, 30, 40];23.71991164;43.44401199;18.68357583;32.68521116;283950.1294;635090.1301;2.959381252;1796.960241;0;146.3080031;99.5919932;154.3941562;42.69687941;0;6.838747755;5.117603804;105254.5578;0.546829996;0.001492676
186817;35;Placebo;23.71553819;43.36374297;18.37283767;32.06456126;291306.0032;651501.4264;4.899619211;170.6007582;0;0;0;0;58.26578228;0;0.477090827;0.275901189;18679.25928;0.188004136;0.001092303
186817;35;[0, 10, 20, 30, 40];23.75098593;43.51536602;18.41082213;32.19275228;294984.7251;660856.1437;3.99480312;3320.870911;0;181.9018542;127.5559455;247.8471204;58.26578228;0;8.890719042;6.574988675;138796.6897;0.664231383;0.001092303
24605;35;Placebo;23.84219889;43.93201585;19.42859353;34.54909189;303799.2759;681387.9779;2.134734225;83.79358755;0;0;0;0;46.18976053;0;0.405010216;0.27430726;13374.52985;0.124088697;0.001219144
24605;35;[0, 10, 20, 30, 40];23.86684906;44.03740932;19.45616813;34.6449099;306128.0957;687330.0961;1.677172142;2131.157834;0;146.977635;102.330435;187.9487112;46.18976053;0;8.582601871;6.759755431;135660.5243;0.622217756;0.001219144
